kvalue;km_Pet;km_Mhet;km_Pegdh;km_Oxidorreductase;kcat_Pet;kcat_Mhet;kcat_Pegdh;kcat_Oxidorreductase
0.00572236765935022;1.94808779577335;0.844747826242673;3.98665017126004;0.815758042400180;0.167575091055892;0.167330440890558;0.649739329632623;0.815758042400180
0.00642807311728432;1.94795461366259;0.844743257006838;0.815770315858618;0.815758042400180;0.167688624111357;0.167413807896344;0.649817529972136;0.815758042400180
0.00722080901838546;1.94781955148050;0.844738172574151;0.815770321383530;0.815758042400180;0.167816160614245;0.167507447373440;0.649905344962729;0.815758042400180
0.00811130830789687;1.94768273599058;0.844732458710934;0.815770173242751;0.815758042400180;0.167959407152336;0.167612623890286;0.650003952641703;0.815758042400180
0.00911162756115489;1.94754257750651;0.844726034496102;0.815770326392739;0.815758042400180;0.168120304855982;0.167730757371430;0.650114674315582;0.815758042400180
0.0102353102189903;1.94739379445968;0.844718831592509;0.815770328821304;0.815758042400180;0.168301026448724;0.167863442100684;0.650238991702050;0.815758042400180
0.0114975699539774;1.94722330011585;0.844710735387702;0.815770328587469;0.815758042400180;0.168504011848628;0.168012468026976;0.650378566048032;0.815758042400180
0.0129154966501488;1.94700123335616;0.844701609782456;0.815770329020947;0.815758042400180;0.168732000613146;0.168179844646149;0.650535259431506;0.815758042400180
0.0145082877849594;0.999898925900336;0.844691390332358;0.815770300980422;0.815758042400180;0.168988068511544;0.168367827762908;0.650711158470821;0.815758042400180
0.0162975083462064;0.999898568487093;0.844679906733258;0.815770306629734;0.815758042400180;0.169275668615069;0.168578949471023;0.650908600680955;0.815758042400180
0.0183073828029537;0.999898165537541;0.844667043664568;0.815770323619123;0.815758042400180;0.169598677396656;0.168816051727188;0.651130203730645;0.815758042400180
0.0205651230834865;0.999897709051178;0.844652474148096;0.815770304442673;0.815758042400180;0.169961446120865;0.169082323934539;0.651378897866666;0.815758042400180
0.0231012970008316;0.999897192762911;0.844636208088828;3.94547334276619;0.815758042400180;0.170368858583921;0.169381344996058;0.651657961780452;0.815758042400180
0.0259502421139974;0.999896607110142;0.844617869971375;0.815770323056694;0.815758042400180;0.170826395743001;0.169717130345835;0.651971062196027;0.815758042400180
0.0291505306282518;0.999895943273005;0.844597299433006;0.815770322302833;0.815758042400180;0.171340207972332;0.170094184517470;0.652322297454556;0.815758042400180
0.0327454916287773;0.999895189982646;0.844574222300035;0.815770313018817;0.815758042400180;0.171917195947038;0.170517559863553;0.652716245356838;0.815758042400180
0.0367837977182863;0.999894332625470;0.844548214189821;0.815770307806914;0.815758042400180;0.172565101022293;0.170992922097773;0.653158015496808;0.815758042400180
0.0413201240011534;0.999893358554678;0.844519033872357;0.815770198541343;0.815758042400180;0.173292606192293;0.171526623391228;0.653653306271714;0.815758042400180
0.0464158883361278;0.999892241889019;0.844486239318556;0.815770320317677;0.815758042400180;0.174109448784340;0.172125783815889;0.654208466681550;0.815758042400180
0.0521400828799968;0.999890969307530;0.844449387759065;0.815770258411790;0.815758042400180;0.175026546295291;0.172798381989562;0.654830562923450;0.815758042400180
0.0585702081805667;0.999889509734913;0.844408370506712;0.815770310916011;0.815758042400180;0.176056136065052;0.173553355836135;0.655527449635427;0.815758042400180
0.0657933224657568;0.999887831891076;0.844361536666213;0.815770262148066;0.815758042400180;0.177211931395549;0.174400714429531;0.656307845434856;0.815758042400180
0.0739072203352578;0.999885901120262;0.844309093973746;0.815770306640520;0.815758042400180;0.178509294823717;0.175351661935974;0.657181412113371;0.815758042400180
0.0830217568131974;0.999883664751108;0.844250404219159;0.815770213469770;0.815758042400180;0.179965430388654;0.176418734701747;0.658158836470122;0.815758042400180
0.0932603346883220;0.999881066632524;0.844184252933847;0.815770257846015;0.815758042400180;0.181599596726003;0.177615952545919;0.659251913262886;0.815758042400180
0.104761575278967;0.999878040360081;0.844109896158771;0.815770288685682;0.815758042400180;0.183433342728065;0.178958985300592;0.660473627097952;0.815758042400180
0.117681195243500;0.999874490583195;0.844026487204480;0.815770329608576;0.815758042400180;0.185490767560920;0.180465335583415;0.661838230224076;0.815758042400180
0.132194114846603;0.999870301790867;0.843932363719849;0.815770301443141;0.815758042400180;0.187798806783214;0.182154538673193;0.663361312092606;0.815758042400180
0.148496826225447;0.999865306130642;0.843826667825020;0.815770307687613;0.815758042400180;0.190387546185576;0.184048380169625;0.665059855134808;0.815758042400180
0.166810053720006;0.999859347006291;0.843707811359119;0.815770329815301;0.815758042400180;0.193290564734659;0.186171131826966;0.666952269416438;0.815758042400180
0.187381742286039;0.999852131671654;0.843574245070137;0.815770271049847;0.815758042400180;0.196545307621654;0.188549805525901;0.669058396576294;0.815758042400180
0.210490414451202;0.999843353779991;0.843423671475654;0.815770332123948;0.815758042400180;0.200193489829358;0.191214424745896;0.671399467151053;0.815758042400180
0.236448941264541;0.999832521924919;0.843254445596302;0.815770333812839;0.815758042400180;0.204281529775716;0.194198312068023;0.673998010019168;0.815758042400180
0.265608778294669;0.999818913229084;0.843064187004219;0.815770273522316;0.815758042400180;0.208861011374983;0.197538390107096;0.676877672667529;0.815758042400180
0.298364724028334;0.999801469343118;0.842849264700580;0.815770323937157;0.815758042400180;0.213989171162267;0.201275491755317;0.680062935691457;0.815758042400180
0.335160265093884;0.999778639244820;0.842607622858163;0.815770267574578;0.815758042400180;0.219729404798897;0.205454673607913;0.683578700193107;0.815758042400180
0.376493580679247;0.999747824409712;0.842335680952222;0.815770353965538;0.815758042400180;0.226151784113191;0.210125523797768;0.687449697845793;0.815758042400180
0.422924287438950;0.999704736468978;0.842028656062444;0.815770395448916;0.815758042400180;0.233333571570858;0.215342452020338;0.691699689537184;0.815758042400180
0.475081016210280;0.999641834964042;0.841683771185501;0.815770732005787;0.815758042400180;0.241359713368867;0.221164945072845;0.696350392645766;0.815758042400180
0.533669923120631;0.999544992247370;0.841293706211636;0.815770676239284;0.815758042400180;0.250323284761333;0.227657765508560;0.701420091729321;0.815758042400180
0.599484250318941;0.999388824163307;0.840852376066847;0.815771108372612;0.815758042400180;0.260325851179726;0.234891063714883;0.706921873891799;0.815758042400180
0.673415065775082;0.999127239605516;0.840356288834602;0.815770846839195;0.815758042400180;0.271477695461492;0.242940364511793;0.712861443916667;0.815758042400180
0.756463327554629;0.998681389583179;0.839793826460219;0.815770952134982;0.815758042400180;0.283897844104989;0.251886377844885;0.719234495581393;0.815758042400180
0.849753435908645;0.997924063341303;0.839160155733638;0.815771067936797;0.815758042400180;0.297713802733750;0.261814568911249;0.726023660096272;0.815758042400180
0.954548456661834;0.996668431219247;0.838439369853429;0.815770821064151;0.815758042400180;0.313060881410340;0.272814405745385;0.733195130022646;0.815758042400180
1.07226722201032;0.994662769704468;0.837625508351297;0.815771072430725;0.815758042400180;0.330080952337723;0.284978181692115;0.740695179045451;0.815758042400180
1.20450354025878;0.991597658748170;0.836701610830411;0.815771099231052;0.815758042400180;0.348920433853260;0.298399286427330;0.748446973443860;0.815758042400180
1.35304777457981;0.987135947526039;0.835654175720203;0.815770868587394;0.815758042400180;0.369727233481677;0.313169773041394;0.756348297424449;0.815758042400180
1.51991108295293;0.980947710245234;0.834462746877254;0.815770151221873;0.815758042400180;0.392646307704682;0.329377042161292;0.764271062891014;0.815758042400180
1.70735264747069;0.972751489828199;0.833107446706385;0.815768111107054;0.815758042400180;0.417813407177589;0.347099441201116;0.772063670230105;0.815758042400180
1.91791026167249;0.962348449316948;0.831560050795019;0.815762271470224;0.815758042400180;0.445346477337555;0.366400565002338;0.779557294915373;0.815758042400180
2.15443469003188;0.949635594219738;0.829794928030969;0.815746105185419;0.815758042400180;0.475334087629296;0.387322055991541;0.786576810725559;0.815758042400180
2.42012826479438;0.934605072602217;0.827772282800968;0.815705985500859;0.815758042400180;0.507820195325127;0.409874757840901;0.792956762358207;0.815758042400180
2.71858824273294;0.917330628379219;0.825453394342857;0.815617527564385;0.815758042400180;0.542784567884521;0.434028207051458;0.798557032329189;0.815758042400180
3.05385550883342;0.897948732515564;0.822787156881596;0.815440375065829;0.815758042400180;0.580118395432067;0.459698694332265;0.803284730191541;0.815758042400180
3.43046928631492;0.876639737719535;0.819711880154066;0.815116582156770;0.815758042400180;0.619595203316814;0.486736543878872;0.807104532782409;0.815758042400180
3.85352859371053;0.853612049389645;0.816155364068556;0.814569703031487;0.815758042400180;0.660838408459030;0.514913892029372;0.810043955603316;0.815758042400180
4.32876128108306;0.829090187125852;0.812029489056067;0.813708829012204;0.815758042400180;0.703289132873925;0.543915109570109;0.812187404645200;0.815758042400180
4.86260158006535;0.803306437765405;0.807228746972609;0.812436214720836;0.815758042400180;0.746181540819087;0.573333016578568;0.813660552933963;0.815758042400180
5.46227721768434;0.776495129437748;0.801628247166337;0.810657420509540;0.815758042400180;0.788537899614591;0.602674902001361;0.814609164327601;0.815758042400180
6.13590727341318;0.748888785568045;0.795086009385490;0.808292025782459;0.815758042400180;0.829200341834608;0.631382513148711;0.815177682147862;0.815758042400180
6.89261210434970;0.720715361021387;0.787444584382049;0.805282886245000;0.815758042400180;0.866916984048889;0.658868796628271;0.815492407751928;0.815758042400180
7.74263682681127;0.692196070336072;0.778539893134712;0.801602354047626;0.815758042400180;0.900490308503331;0.684570506316573;0.815651952676787;0.815758042400180
8.69749002617784;0.663543490785226;0.768213007615458;0.797254727478089;0.815758042400180;0.928970317888208;0.708009945784892;0.815724737758116;0.815758042400180
9.77009957299226;0.634959772215123;0.756324773096418;0.792275080955757;0.815758042400180;0.951840540130144;0.728852905348800;0.815754870490799;0.815758042400180
10.9749876549306;0.606634892591187;0.742771305690717;0.786725071791834;0.815758042400180;0.969124182049935;0.746946830539572;0.815766057737734;0.815758042400180
12.3284673944207;0.578744969478078;0.727497608030291;0.780686297309757;0.815758042400180;0.981357401837633;0.762326784675375;0.815770410217195;0.815758042400180
13.8488637139387;0.551450680742064;0.710507129647215;0.774256188130952;0.815758042400180;0.989435437365698;0.775186864216960;0.815770602708215;0.815758042400180
15.5567614393047;0.524895868934624;0.691865855311362;0.767537466896375;0.815758042400180;0.994395798750971;0.785827129212756;0.815770711300553;0.815758042400180
17.4752840000768;0.499206408123660;0.671700581075261;0.760634519016415;0.815758042400180;0.997219838993266;0.794592817229472;0.815770873524304;0.815758042400180
19.6304065004027;0.474489403487824;0.650192048481404;0.753647851689249;0.815758042400180;0.998706502923955;0.801823159716300;0.815771080998644;0.815758042400180
22.0513073990305;0.450832776396843;0.627564265762908;0.746670324146484;0.815758042400180;0.999429109683507;0.807818675814693;0.815771130230782;0.815758042400180
24.7707635599171;0.428305264362189;0.604071619108606;0.739784567237983;0.815758042400180;0.999753711726480;0.812826568989255;0.815771269105240;0.815758042400180
27.8255940220713;0.406956839397603;0.579985320270324;0.733061476640834;0.815758042400180;0.999889511379285;0.817043340322998;0.815770855664681;0.815758042400180
31.2571584968824;0.386819522962346;0.555580466748186;0.726559609372222;0.815758042400180;0.999943324282166;0.820621012421148;0.815770953529130;0.815758042400180
35.1119173421513;0.367908553314960;0.531124627307278;0.720325293562195;0.815758042400180;0.999964343527808;0.823675608096251;0.815771167092461;0.815758042400180
39.4420605943766;0.350223843690599;0.506868499068881;0.714393265139587;0.815758042400180;0.999972952973104;0.826298634959319;0.815770483735382;0.815758042400180
44.3062145758388;0.333751658370444;0.483038866165969;0.708787662951962;0.815758042400180;0.999976889529051;0.828565712186315;0.815770490177596;0.815758042400180
49.7702356433211;0.318466428773791;0.459833846234939;0.703523239010062;0.815758042400180;0.999978980192366;0.830523220786686;0.815770410556469;0.815758042400180
55.9081018251222;0.304332632777555;0.437420241758538;0.698606668234486;0.815758042400180;0.999980245944209;0.832228649887341;0.815770291495735;0.815758042400180
62.8029144183425;0.291306666591368;0.415932709692250;0.694037869157147;0.815758042400180;0.999981083185684;0.833713994291392;0.815770347284826;0.815758042400180
70.5480231071865;0.279338648371194;0.395474412043443;0.689811271606389;0.815758042400180;0.999981697048191;0.835012546082563;0.815770301455980;0.815758042400180
79.2482898353917;0.268374104891509;0.376118798948084;0.685916988498063;0.815758042400180;0.999982149458296;0.836149855428923;0.815770332356312;0.815758042400180
89.0215085445039;0.258355505630480;0.357912192502280;0.682341866111485;0.815758042400180;0.999982494419501;0.837149499267057;0.815770230008903;0.815758042400180
100;0.249223621377070;0.340876874289104;0.679070399681663;0.815758042400180;0.999982777408481;0.838026212185922;0.815770330569499;0.815758042400180
